start,end,Ce_bref_questionnair_lique_centrafricaine,Section_1_OPTIONNE_onnelles_l_anonymat,Quel_est_votre_ge,Sexe,Quelle_est_votre_langue_matern,Quelle_est_votre_langue_matern/sango,Quelle_est_votre_langue_matern/francais,Quelle_est_votre_langue_matern/baya,Quelle_est_votre_langue_matern/banda_banda,Quelle_est_votre_langue_matern/bokoto,Quelle_est_votre_langue_matern/bbanou,Quelle_est_votre_langue_matern/sara,Quelle_est_votre_langue_matern/arabe,Quelle_est_votre_langue_matern/peul_foulfould,Quelle_est_votre_langue_matern/autre,Autre_langue_maternelle,Domicile,Domicile_hors_Centrafrique,Section_2_Exemples_ants_et_incendiaires,Quels_propos_mots_ce_Faites_une_liste,Section_3_Les_lieux_o_se_pro,Section_3_Les_lieux_o_se_pro/facebook,Section_3_Les_lieux_o_se_pro/youtube,Section_3_Les_lieux_o_se_pro/twitter,Section_3_Les_lieux_o_se_pro/whatsapp,Section_3_Les_lieux_o_se_pro/blogs,Section_3_Les_lieux_o_se_pro/sites_d_infos_ou_de_journaux__p_ex__comm,Section_3_Les_lieux_o_se_pro/lieux_de_culte,Section_3_Les_lieux_o_se_pro/lieux_de_travail,Section_3_Les_lieux_o_se_pro/au_march,Section_3_Les_lieux_o_se_pro/transports_en_communs,Section_3_Les_lieux_o_se_pro/tv,Section_3_Les_lieux_o_se_pro/radio,Section_3_Les_lieux_o_se_pro/lieux_de_rassemblement_politiques__socia,Section_3_Les_lieux_o_se_pro/autre,Autre_lieu_o_se_pro_t_la_parole_de_haine,Section_4_Sens_et_c_e_des_propos_haineux,_1_Terme_ou_propos_i_ire_parole_de_haine,a_Terme_propos,b_Ce_terme_en_quelle_langue_,Ce_terme_est_en_langue,c_Quelle_est_sa_tra_traduction_du_mot,d_Qu_elle_est_la_si_fication_de_ce_terme,e_Pourquoi_ce_terme_r_associ_ce_terme,f_Donnez_un_exemple_lis_dans_une_phrase,g_Dans_quel_contexte_ou_que,g_Dans_quel_contexte_ou_que/discours_d_bats_politique,g_Dans_quel_contexte_ou_que/elections,g_Dans_quel_contexte_ou_que/ev_nements_religieux,g_Dans_quel_contexte_ou_que/ev_nements_sociaux_et_culturels,g_Dans_quel_contexte_ou_que/autre,Dans_quel_autre_cont_terme_est_il_utilis,h_A_quel_sujet_ce_terme_est_i,_quel_autre_sujet_c_terme_est_il_utilis,i_Y_a_t_il_un_autre_sans_tre_insultant,_2_Terme_ou_propos_i_ire_parole_de_haine,a_Terme_propos_001,b_Ce_terme_en_quelle_langue,Ce_terme_est_en_langue_001,c_Si_le_terme_n_est_traduction_du_mot,d_Qu_elle_est_la_si_fication_de_ce_terme_001,e_Pourquoi_ce_terme_r_associ_ce_terme_001,f_Donnez_un_exemple_lis_dans_une_phrase_001,g_Dans_quel_contexte_ou_que_001,g_Dans_quel_contexte_ou_que_001/discours_d_bats_politique,g_Dans_quel_contexte_ou_que_001/elections,g_Dans_quel_contexte_ou_que_001/ev_nements_religieux,g_Dans_quel_contexte_ou_que_001/ev_nements_sociaux_et_culturels,g_Dans_quel_contexte_ou_que_001/autre,Dans_quel_autre_cont_terme_est_il_utilis_001,h_A_quel_suject_ce_terme_est_,_quel_autre_sujet_c_terme_est_il_utilis_001,i_Y_a_t_il_un_autre_sans_tre_insultant_001,_3_Terme_ou_propos_i_ire_parole_de_haine,a_Terme_propos_002,b_Ce_terme_en_quelle_langue_001,Ce_terme_est_en_langue_002,c_Si_le_terme_n_est_traduction_du_mot_001,d_Qu_elle_est_la_si_fication_de_ce_terme_002,e_Pourquoi_ce_terme_r_associ_ce_terme_002,f_Donnez_un_exemple_lis_dans_une_phrase_002,g_Dans_quel_contexte_ou_que_002,g_Dans_quel_contexte_ou_que_002/discours_d_bats_politique,g_Dans_quel_contexte_ou_que_002/elections,g_Dans_quel_contexte_ou_que_002/ev_nements_religieux,g_Dans_quel_contexte_ou_que_002/ev_nements_sociaux_et_culturels,g_Dans_quel_contexte_ou_que_002/autre,Dans_quel_autre_cont_terme_est_il_utilis_002,h_A_quel_suject_ce_terme_est__001,_quel_autre_sujet_c_terme_est_il_utilis_002,j_Y_a_t_il_un_autre_sans_tre_insultant,Section_5_Observation_s_g_n_rale_s,Merci_d_avoir_partic_qu_te_Bonne_journ_e,_id,_uuid,_submission_time,_validation_status,_index,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-19T08:49:58.419+01:00,2020-11-01T16:26:03.247+01:00,,OK,25_34,feminin,sango bokoto autre,1,0,0,0,1,0,0,0,0,1,,bangui__ac,,,ZO TI NDJI ; ZO TI VENE ; MACKAKO ;,facebook youtube sites_d_infos_ou_de_journaux__p_ex__comm,1,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,ZO TI NDJI,sango,,VOLEUR,QUE TU ES UN VOLEUR,PARCE QUE CELA VEUT QUALIFIER LA PERSONNE D'UNE MANIERE NEFASTE,"BA LO MA, LO GUI ZO TI NDJI A.",ev_nements_religieux ev_nements_sociaux_et_culturels,0,0,1,1,0,,ins_curit,,,,ZO TI VENE,sango,,MENTEUR,QUE LA PERSONNE EST UN MENTEUR,PARCE QUE CA FAIT DU MAL,MO YE TI MO VENE MINGUI,ev_nements_sociaux_et_culturels,0,0,0,1,0,,autre,,,,MACKAKO,sango,,SINGE,SIGNIFIE QUE C'EST UN SINGE,,,ev_nements_religieux ev_nements_sociaux_et_culturels,0,0,1,1,0,,conflit_s__actuel_s,,,NOUS FELICITONS L'AJEMADEC ET SON ORGANISATION POUR SON BRILLANT TRAVAIL DE RECHERCHE.,,72611526,3564e962-9f3b-4eef-b502-7c6e6b1df20f,2020-11-01T15:26:18,,285,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-19T11:56:18.115+01:00,2020-11-01T16:27:29.226+01:00,,OK,18_24,masculin,sango arabe peul_foulfould,1,0,0,0,0,0,0,1,1,0,,bangui__ac,,,RELIGION ; ETHNIQUE ; ETRANGER ;,sites_d_infos_ou_de_journaux__p_ex__comm lieux_de_travail transports_en_communs lieux_de_rassemblement_politiques__socia,0,0,0,0,0,1,0,1,0,1,0,0,1,0,,,,RELIGION,francais,,,PATRLE DE LA DIVISION RELIGIEUSE,DIVISION AU NIVEAU RELIGIEUX,"MOI SUIS MUSULMAN , MAIS TOI TU ES CHRETIEN",ev_nements_sociaux_et_culturels autre,0,0,0,1,1,,,,,,ETHNIQUE,sango,,,DIVISION ETHNIQUE,PARCE QUE CA CREE DE TROUBLES /  LES YAKOMAS,,ev_nements_sociaux_et_culturels,0,0,0,1,0,,autre,,,,ETRANGER,francais,,,PARCE QUE CA MARQUE QUE L'AUTRE EST ETRANGER,,,,,,,,,,,,,POURQUOI TOUTES CES DIVISIONS EN REPUBLIQUE CENTRFRICAINE ?,,72611663,3e0d317d-6279-49fa-81e5-aa7b9acd77ea,2020-11-01T15:27:47,,286,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-19T12:10:17.434+01:00,2020-11-01T16:28:44.632+01:00,,OK,25_34,masculin,sango,1,0,0,0,0,0,0,0,0,0,,bangui__ac,,,GUINGO LO ; AKO NATA ; SAUVAGE ;,sites_d_infos_ou_de_journaux__p_ex__comm transports_en_communs,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,GUINGO LO,sango,,MAIGRE COMME IL EST,SIGNIFIE QUE LA PERSONNE EST MAIGRE,PARCE QUE CA TERNI L'IMAGE D'UNE PERSONNE / MAIGRE,BA GUINGO LO,ev_nements_sociaux_et_culturels autre,0,0,0,1,1,,conflit_s__actuel_s,,,,AKO NATA,sango,,TOI QUI N'A QU'UNE CHOSE UNIQUE LA,QUE TU NE POSSEDE QU'UNE SEULE CHOSE,PARCE QUE C'EST UN MEPRIS,HO LO SO GUI OKO NATA SO LA,ev_nements_sociaux_et_culturels autre,0,0,0,1,1,QUARTIER,autre,,,,,autre,,,,,,,,,,,,,,,,C'EST UNE BONNE ENQUETE QUE VOUS ETES ENTRAIN DE REALISER .,,72611755,de27ba88-94c9-4f17-be2d-57cb4269e0b6,2020-11-01T15:29:04,,287,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-19T12:20:35.802+01:00,2020-11-01T16:29:55.040+01:00,,OK,18_24,masculin,sango francais bokoto peul_foulfould,1,1,0,0,1,0,0,0,1,0,,bangui__ac,,,ZO TI VENE ; A LANGBA ; ZO TI SARANGO POUROU NA LE TI NGOU ;,sites_d_infos_ou_de_journaux__p_ex__comm transports_en_communs lieux_de_rassemblement_politiques__socia,0,0,0,0,0,1,0,0,0,1,0,0,1,0,,,,ZO TI VENE,sango,,MENTEUR,MENTEUR,PARCE QUE C'EST UN  INSULTE / ADOLESCENT,"ET TOI LA MENTEUR, ZO TI NDI",ev_nements_sociaux_et_culturels autre,0,0,0,1,1,,conflit_s__actuel_s,,,,A LANGBA,sango,,LES ESCLAVES,QUE LES NON YAKOMAS SONT DES ESCLAVES,PARCE QUE CA FAIT DU MAL / AUTRES GROUPES ETHNIQUES,"BA LI LO , YANGBA.",ev_nements_sociaux_et_culturels,0,0,0,1,0,,autre,,,,,,,,,,,,,,,,,,,,,IL FAUT AUSSI QUE LE GOUVERNEMENT SOUTIENT LES ACTIONS DE L'AJEMADEC DANS CE PROCESSUS DES VOIES ET MOYENS POUR LE RETOUR A LA PAIX EN RCA.,,72611940,2b7f89c1-34e7-407f-b766-65f215f44a7c,2020-11-01T15:30:13,,288,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-19T12:42:33.097+01:00,2020-11-01T16:36:24.886+01:00,,OK,35_44,feminin,sango,1,0,0,0,0,0,0,0,0,0,,bangui__ac,,,ALA A VIEU A MAMA SO ; ZO TI LOUKOUNDOU LA ;,sites_d_infos_ou_de_journaux__p_ex__comm au_march transports_en_communs,0,0,0,0,0,1,0,0,1,1,0,0,0,0,,,,ALA A VIEILLE A MAMA SO,sango,,VOUS LES VIELLES DAMES LA,INDEXE CONTRE LES VIEILLES DAMES,PARCE QUE C'EST UN MANQUE DE RESPECT A L'EGARD DES VIELLES DAMES,ALA A VIELLE A MAMA SO,ev_nements_sociaux_et_culturels,0,0,0,1,0,,autre,,,,ZO TI LOUKOUNDOU,peul_foulfould,,SORCIER,SIGNIFIE QUE LA PERSONNE PRATIQUE DE LA SORCELERIE,,,ev_nements_sociaux_et_culturels autre,0,0,0,1,1,,conflit_s__actuel_s,,,,,,,,,,,,,,,,,,,,,C'EST UNE BONNE RECHERCHE MAIS IL FAUT VRAIMENT QUE LES GENS CESSENT AVEC LES PROPOS DE HAINE.,,72612320,5b317a78-1d48-4dc2-bd10-9a4138c241bc,2020-11-01T15:36:38,,289,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-19T12:53:17.388+01:00,2020-11-01T16:36:58.351+01:00,,OK,18_24,feminin,sango,1,0,0,0,0,0,0,0,0,0,,bangui__ac,,,BOUBA ; KPASSA KARA ; BOUBA TI ALA SO ;,,,,,,,,,,,,,,,,,,,BOUBA,sango,,SOT,QUE LA PERSONNE EST UN SOT,PARCE QUE CA CHOQUE,LO TI LO BOUBA MINGUI ;,ev_nements_sociaux_et_culturels,0,0,0,1,0,,conflit_s__actuel_s,,,,KPASSAKARA,sango,,INSULTE,C'EST UN INSULTE A  L'EGARD DES FILLES,PARCE QUE C'EST UNE QUALIFICATION NEFASTE,,ev_nements_sociaux_et_culturels,0,0,0,1,0,,conflit_s__actuel_s,,,,BOUBA TIA ALA SO,sango,,VOS BETISES LA,SIGNIFIE LES BETISES,C'EST INSULTANT PARCE QUE CA FAIT DU MAL,,ev_nements_religieux,0,0,1,0,0,,conflit_s__actuel_s,,,L'AJEMADEC DOIT PROCHAINEMENT FAIRE AUSSI DES EMISSIONS SUR CELA SUR LES ONDES DE LA RADIO POUR QUE CA CAPTE L'ATTENTION DE TOUTES LA POPULATION .,,72612415,1ca13ed6-8c0f-449d-8a8d-28ebaf88f854,2020-11-01T15:37:13,,290,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02T07:43:10.651+01:00,2020-11-02T14:21:56.340+01:00,,OK,18_24,feminin,sango bokoto,1,0,0,0,1,0,0,0,0,0,,bangui__ac,,,A WALI TI A TAXI MOTO ; PINDOUNGOU ; PKASSAKARA ;,transports_en_communs lieux_de_rassemblement_politiques__socia,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,A WALI TI A TAXI MOTO ;,sango,,LES FEMMES DES TAXI-MOTO,SIGNIFIE QUE CE SONT LES FILLES QUI SONT BEAUCOUP ATTACHES AUX MOTO-TAXIMEN,CA TERNIE L'IMAGE,"KA I TENE TI I GNE , A WALI TI A TAXI MOTO",ev_nements_religieux,0,0,1,0,0,,autre,,,,PINDOUNGOU,,,,,,,,,,,,,,,,,,PKASSAKARA ;,,,,,,,,,,,,,,,,,"MERCI A VOTRE ORGANISATION POUR CE TRAVAIL , MAIS NOUS VOULONS QUE CONSTAMENT VOUS MENEZ CES ACTIVITES POUR AIDER NOTRE PAYS A AVANCER.",,72841941,907ec2b4-ca6c-43bf-96ec-28787686056e,2020-11-03T15:08:35,,291,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02T14:21:58.047+01:00,2020-11-02T14:32:52.913+01:00,,OK,18_24,masculin,francais,0,1,0,0,0,0,0,0,0,0,,bangui__ac,,,"GOUE NA CIMETIERE MA; SALA GBAGBA NA TERE TI ME TI MO MA ; MO YE APE MO GOUE , MBI SALA TI MBI GNE NA MO?",au_march transports_en_communs,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,,GOUE NA CIMETIERE MA,sango,,PART AU CIMETIERE,"SIGNIFIE QUE SI TU N'AIME PAS LE SILENCE , IL FAUT ALLER AU CIMETIERE",PARCE QUE CA FAIT MAL,KA MO YE APE MO SALA GBAGBA NA TERE TI ME TI MO MA,ev_nements_sociaux_et_culturels,0,0,0,1,0,,autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72841949,f258f2f6-09db-465c-a5b0-fb2d453189e5,2020-11-03T15:08:37,,292,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02T14:32:54.808+01:00,2020-11-02T14:38:04.578+01:00,,OK,25_34,masculin,sango,1,0,0,0,0,0,0,0,0,0,,bangui__ac,,,BA LO ORGUEILLEUX ; MO GA LAWA ; MOUTON ;,lieux_de_travail au_march transports_en_communs,0,0,0,0,0,0,0,1,1,1,0,0,0,0,,,,BA LO ORGUEILLEUX,sango,,"REGARDE LE,  ORGUEILLEUX",QUE TU ES UN ORGUEILLEUX,PARCE QUE CA FAIT MAL,BA LO ORGUEILLEUX,ev_nements_sociaux_et_culturels,0,0,0,1,0,,autre,,,,MO GA LAWA,sango,,TU ES VENU QUAND ?,SIGNIFIE QUE LA PERSONNE EST VENUE QUAN?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72841957,8ba93a3d-24cc-4330-bc07-a016a1988409,2020-11-03T15:08:40,,293,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02T14:38:06.503+01:00,2020-11-02T14:42:28.627+01:00,,OK,18_24,masculin,sango,1,0,0,0,0,0,0,0,0,0,,bangui__ac,,,"TU ES TROP BETE ; IMPOLI ; TOI LA , TU ES TRES SAUVAGE ;",lieux_de_travail au_march transports_en_communs,0,0,0,0,0,0,0,1,1,1,0,0,0,0,,,,TU ES TROP BETE,francais,,,QUE LA PERSONNE EST VRAIMENT BETE,PARCE QUE CA FAIT VRAIMENT MAL,"TOI LA MAIS TU ES TROP BETE , POURQUOI TU AS FAIT CA?",ev_nements_sociaux_et_culturels,0,0,0,1,0,,autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72841966,c6735996-ebdb-48eb-9675-fed94ed66ddb,2020-11-03T15:08:43,,294,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02T14:42:30.717+01:00,2020-11-02T14:48:28.484+01:00,,OK,25_34,masculin,sango,1,0,0,0,0,0,0,0,0,0,,bangui__ac,,,LIKOUNDOU TI ALA A TE MBI APE; SALA TERE I MO KOLI SI ; MO PEU TI DETOURNE WALI TI ZO ANDE LA ?,lieux_de_travail au_march transports_en_communs,0,0,0,0,0,0,0,1,1,1,0,0,0,0,,,,LIKOUNDOU TI ALA A TE MBI APE;,sango,,VOTRE SORCELERIE NE VA PAS M'ATTEINDRE,SIGNIFIE QUE LA SORCELERIE DES GENS NE VA JAMAIS L'ATTEINDRE,PARCE CA FAIT DU MAL,"LINKOUNDOU TI ALA NI SO , APEU ANDE TI TE MBI APE",ev_nements_sociaux_et_culturels,0,0,0,1,0,,d_sastre_naturel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72841974,c1d503de-358d-40d9-8f09-f95d83b828ed,2020-11-03T15:08:45,,295,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02T14:48:30.557+01:00,2020-11-02T15:07:34.384+01:00,,OK,25_34,masculin,sango,1,0,0,0,0,0,0,0,0,0,,bangui__ac,,,CRIMINEL ; BALAKA ; ZO TI NGONDA ;,transports_en_communs lieux_de_rassemblement_politiques__socia,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,CRIMINEL,francais,,,SIGNIFIE QUE LA PERSONNE EST UN CRIMINEL,PARCE QUE CA FAIT MAL,ESPECE DE CRIMINEL QUE TU ES,ev_nements_sociaux_et_culturels,0,0,0,1,0,,autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72841984,287d85c0-0ec8-49a2-882b-a0dd85810445,2020-11-03T15:08:48,,296,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02T15:07:37.120+01:00,2020-11-02T15:12:07.394+01:00,,OK,25_34,masculin,sango,1,0,0,0,0,0,0,0,0,0,,bangui__ac,,,A MUSULMAN SO KOUE A DOUA TI KITTE RCA ; KODRO TI MO A YEKE GUE ?; MO LONDO TI MO NA NDOA LA ?,lieux_de_travail,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,A MUSULMAN SO KOUE A DOUA TI KITTE RCA,,,LES MUSULMANS DOIVENT QUITTER LA RCA,SIGNIFIE QUE LES MUSULMANS DOIVENT QUITTER EN REPUBLIQUE CENTRAFRICAINE,PARCE QUE CA FAIT MAL,A MUSULMAN SO KOUE A DOIT TI QUITTE,discours_d_bats_politique ev_nements_religieux ev_nements_sociaux_et_culturels,1,0,1,1,0,,autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72841995,732092bf-b776-4a03-a9a4-d662ae296493,2020-11-03T15:08:50,,297,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02T15:12:09.871+01:00,2020-11-02T15:16:08.320+01:00,,OK,18_24,masculin,sango bokoto,1,0,0,0,1,0,0,0,0,0,,bangui__ac,,,"BA LO MANDJA , ZO TI NDJI ; ESCROC ; MO PENDERE APE SO KOUE;",au_march transports_en_communs lieux_de_rassemblement_politiques__socia,0,0,0,0,0,0,0,0,1,1,0,0,1,0,,,,"BA LO MANDJA , ZO TI NDJI ;",sango,,"REGARDE LE MANDJA LA, UN VOLEUR",SIGNIFIE QUE LES MANDJA SONT DES VOLEURS,PARCE QUE CA FAIT MAL,LO MANDJA SO ME,ev_nements_sociaux_et_culturels,0,0,0,1,0,,conflit_s__historitque_zs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72842003,1f6b0ecc-89ef-4789-95f6-001ca23f7b73,2020-11-03T15:08:53,,298,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02T15:16:10.848+01:00,2020-11-02T15:19:56.477+01:00,,OK,18_24,masculin,sango,1,0,0,0,0,0,0,0,0,0,,bangui__ac,,,KPI TI LI TI MO A AYEKE DA PE ; MO BOUBA NGO LE ? ; MO YEKE NA NDOA DEPUIS ? ;,transports_en_communs lieux_de_rassemblement_politiques__socia,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,KPI TI LI TI MO A AYEKE DA PE ;,sango,,TU N'AS PAS DE CERVEAU,SIGNIFIE QUE LA PERSONNE N'A PAS DE CERVEAU,PARCE QUE CA FAIT MAL,KPI TI LI LO SO A YEKE TI LO DAPE,ev_nements_sociaux_et_culturels,0,0,0,1,0,,autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72842013,a26707cc-8eae-42b2-ab0f-743b9521c8a5,2020-11-03T15:08:55,,299,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02T07:48:52.480+01:00,2020-11-03T05:37:07.159+01:00,,OK,25_34,feminin,sango sara,1,0,0,0,0,0,1,0,0,0,,bangui__ac,,,PINDOUNGOU ; ZO NA NDAMBA ; BOUBOUROU ;,au_march transports_en_communs radio,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,,,PINDOUNGOU ;,sango,,PROSTITUEE,LA FEMME QUI SE PROSTITUE,C'EST UNE CONSIDERATION NEFASTE / FEMME ET FILLE,BA LO PINDOUGOU,ev_nements_sociaux_et_culturels,0,0,0,1,0,,d_sastre_naturel,,,,ZO NA NDAMBA ;,,,,,,,,,,,,,,,,,,BOUBOUROU ;,,,,,,,,,,,,,,,,,NOUS REMERCIONS L'AJEMADEC POUR CETTE SENSIBILISATION MAIS IL FAUT QUE CELA SE CONCRETISE POUR AVANCER LE PAYS.,,72842022,6c573d94-3c3e-456e-a407-7e781d15d0c2,2020-11-03T15:08:57,,300,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02T07:53:37.292+01:00,2020-11-03T05:37:39.899+01:00,,OK,35_44,masculin,sango arabe peul_foulfould,1,0,0,0,0,0,0,1,1,0,,bangui__ac,,,TOUBE ; ARABO SANS BOUTA ; BENGUE ;,au_march transports_en_communs lieux_de_rassemblement_politiques__socia,0,0,0,0,0,0,0,0,1,1,0,0,1,0,,,,TOUBE ;,sango,,PEUHL,ARABE-PEUHL,PARCE QUE C'EST UN MEPRIS,BA LO TOUBE,ev_nements_sociaux_et_culturels,0,0,0,1,0,,d_sastre_naturel,,,,ARABO SANS BOUTA ;,,,,,,,,,,,,,,,,,,BENGUE ;,,,,,,,,,,,,,,,,,,,72842029,9cca3141-9b55-48f7-93f2-0d979fa072a0,2020-11-03T15:09:00,,301,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02T07:57:48.240+01:00,2020-11-03T05:38:43.527+01:00,,OK,18_24,masculin,sango,1,0,0,0,0,0,0,0,0,0,,bangui__ac,,,LAWA LA MO KOUI MBENI ? ; ZO TI LOUKOUNDOU ; LO PEU TI TI MBENI KOBELA APE;,sites_d_infos_ou_de_journaux__p_ex__comm lieux_de_rassemblement_politiques__socia,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,,,LAWA LA MO KOUI MBENI ? ;,sango,,QUAND -ES -CE TU VAS MOURIR ?,SIGNIFIE QUE QUAND ES CE TU VAS MOURIR ?,"PARCE QUE C'EST UN VOEU OU SOUHAIT MALEFIQUE, CA FAIT MAL",,ev_nements_sociaux_et_culturels,0,0,0,1,0,,,,,,ZO TI LOUKOUNDOU ;,,,,,,,,,,,,,,,,,,LO PEU TI TI MBENI KOBELA APE;,,,,,,,,,,,,,,,,,NOUS ENCOURAGEONS L'AJEMADEC A CONTINUER AUTANT AVEC LES SENSIBILISATIONS ET SES RECHERCHES POUVANT CONTRIBUER A L'EPANOUISSEMENT DE NOTRE PAYS .,,72842039,aa71b426-9238-47a7-bd88-14ac7401016b,2020-11-03T15:09:02,,302,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02T08:07:51.380+01:00,2020-11-03T05:40:31.031+01:00,,OK,25_34,feminin,sango,1,0,0,0,0,0,0,0,0,0,,bangui__ac,,,WALI NDOMO ; PROMOTION 2020 ;PINDOUNGOU ;,au_march transports_en_communs radio lieux_de_rassemblement_politiques__socia,0,0,0,0,0,0,0,0,1,1,0,1,1,0,,,,WALI NDOMO,sango,,FEMME NE SACHONS PAS PREPAREE,UNE FEMME QUI NE SAIS RIEN FAIRE,"PARCE QUE CA FAIT MAL , CA CHOQUE",BA LO WALI NDOMO,ev_nements_sociaux_et_culturels,0,0,0,1,0,,d_sastre_naturel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72842048,df8c9f07-75f5-4368-8bf2-5093508133a6,2020-11-03T15:09:05,,303,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02T08:11:47.483+01:00,2020-11-03T09:57:32.817+01:00,,OK,18_24,masculin,sango,1,0,0,0,0,0,0,0,0,0,,bangui__ac,,,BENGUE ; ALA GA LAWE E ; ARABO ;,,,,,,,,,,,,,,,,,,,BENGUE ;,,,SOUS MUSULMAN,QUE LA PERSONNE EST UN SOUS MUSULMAN,PARCE QUE C'EST UN MEPRIS,BA LO BENGUE,ev_nements_sociaux_et_culturels,0,0,0,1,0,,conflit_s__actuel_s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72842057,3ab4e452-aebf-4b7d-adc7-9344a6a727bc,2020-11-03T15:09:07,,304,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02T09:21:56.107+01:00,2020-11-03T09:58:10.125+01:00,,OK,18_24,masculin,sango,1,0,0,0,0,0,0,0,0,0,,bangui__ac,,,ARABO ; TCHADIEN; SOUKOULA LI;,sites_d_infos_ou_de_journaux__p_ex__comm lieux_de_rassemblement_politiques__socia,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,,,ARABO,,,QUE LA PERSONNE EST UN ARABE,SIGNIFIE QUE LA PERSONNE EST UN ARABE,PARCE QUE C'EST UNE DISCRIMINATION,LO SO ARABO LA,elections ev_nements_sociaux_et_culturels,0,1,0,1,0,,conflit_s__actuel_s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOUS VOULONS QUE VOUS PUISSIEZ TOUJOURS CONTINUEZ DANS CE SENS AVEC VOS PARTENAIRES POUR SENSIBILISER LA POPULATION CENTRAFRICAINE A MAJORITE ANALPHABETE.,,72842064,8d14a502-7f63-4b98-8e6f-2a7e082e002f,2020-11-03T15:09:10,,305,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-03T09:58:11.391+01:00,2020-11-03T10:03:40.473+01:00,,OK,18_24,masculin,sango banda_banda,1,0,0,1,0,0,0,0,0,0,,bangui__ac,,,A YORO KEKE NA YA TI MO ; BA KOTA PARA TI LE NI ? ; MO GA LAWA ;,transports_en_communs lieux_de_rassemblement_politiques__socia,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,A YORO KEKE NA YA TI MO ;,sango,,ON INTRODUIDUIT LE BOIS EN TOI,SIGNIFIE QU'ON TINTRODUIT LE FER,PARCE QUE CA FAIT MAL,"MO SO , BA LO A YORO KEKE NA YA TI MO",ev_nements_sociaux_et_culturels,0,0,0,1,0,,autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72842073,7866a758-0efe-4c22-bd06-5dc0bc4875ca,2020-11-03T15:09:12,,306,,,,,,,,,,,,,,,,,,,,,,,,,,
